"","...1","city_state","city","state","year","lat","lng","Anti_American_Indian_or_Alaska_Native","Anti_Arab","Anti_Asian","Anti_Atheism_Agnosticism","Anti_Bisexual","Anti_Black_or_African_American","Anti_Buddhist","Anti_Catholic","Anti_Eastern_Orthodox_Russian__Greek__Other","Anti_Female","Anti_Gay_Male","Anti_Gender_Non_Conforming","Anti_Heterosexual","Anti_Hindu","Anti_Hispanic_or_Latino","Anti_Islamic_Muslim","Anti_Jehovahs_Witness","Anti_Jewish","Anti_Lesbian_Female","Anti_Lesbian__Gay__Bisexual__or_Transgender_Mixed_Group","Anti_Male","Anti_Mental_Disability","Anti_Mormon","Anti_Multiple_Races__Group","Anti_Multiple_Religions__Group","Anti_Native_Hawaiian_or_Other_Pacific_Islander","Anti_Other_Christian","Anti_Other_Race_Ethnicity_Ancestry","Anti_Other_Religion","Anti_Physical_Disability","Anti_Protestant","Anti_Sikh","Anti_Transgender","Anti_White","Unknown_offenders_motivation_not_known","total_cases","Anti_Race","Anti_Gender","Anti_Religion","Anti_Sexual_Orientation","Anti_Ableism"
"89",5772,"Redondo Beach, CA","Redondo Beach","CA",2015,33.8574,-118.3766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"90",5773,"San Dimas, CA","San Dimas","CA",2015,34.1082,-117.809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"91",5774,"San Marino, CA","San Marino","CA",2015,34.1224,-118.1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"92",5775,"Santa Monica, CA","Santa Monica","CA",2015,34.0232,-118.4813,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
"93",5776,"South Gate, CA","South Gate","CA",2015,33.9448,-118.1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
"94",5777,"Torrance, CA","Torrance","CA",2015,33.8346,-118.3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"95",5778,"West Covina, CA","West Covina","CA",2015,34.0555,-117.9112,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"96",5779,"Carson, CA","Carson","CA",2015,33.8374,-118.2559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0
"97",5780,"Rancho Palos Verdes, CA","Rancho Palos Verdes","CA",2015,33.7554,-118.3637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"98",5781,"Lancaster, CA","Lancaster","CA",2015,34.6935,-118.1753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,7,2,0,2,2,0
"99",5782,"Fort Bragg, CA","Fort Bragg","CA",2015,39.4399,-123.8013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"100",5783,"Merced, CA","Merced","CA",2015,37.3057,-120.4778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"101",5784,"Greenfield, CA","Greenfield","CA",2015,36.3232,-121.2451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"102",5785,"Salinas, CA","Salinas","CA",2015,36.6884,-121.6317,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,1,0
"103",5786,"Seaside, CA","Seaside","CA",2015,36.6224,-121.8191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"104",5787,"Marina, CA","Marina","CA",2015,36.6812,-121.7895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"105",5788,"Napa, CA","Napa","CA",2015,38.2976,-122.3011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"106",5789,"Buena Park, CA","Buena Park","CA",2015,33.8572,-118.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"107",5790,"Cypress, CA","Cypress","CA",2015,33.8171,-118.0386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0
"108",5791,"Fullerton, CA","Fullerton","CA",2015,33.8841,-117.9279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0
"109",5792,"Garden Grove, CA","Garden Grove","CA",2015,33.7787,-117.9601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
"110",5793,"Huntington Beach, CA","Huntington Beach","CA",2015,33.696,-118.0025,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,1,1,0
"111",5794,"Laguna Beach, CA","Laguna Beach","CA",2015,33.5448,-117.7612,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"112",5795,"Los Alamitos, CA","Los Alamitos","CA",2015,33.7972,-118.0594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"113",5796,"Newport Beach, CA","Newport Beach","CA",2015,33.6151,-117.8669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"114",5797,"Orange, CA","Orange","CA",2015,33.8038,-117.8218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"115",5798,"Placentia, CA","Placentia","CA",2015,33.8807,-117.8553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1
"116",5799,"San Juan Capistrano, CA","San Juan Capistrano","CA",2015,33.5009,-117.6544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"117",5800,"Santa Ana, CA","Santa Ana","CA",2015,33.7366,-117.8819,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,10,1,1,2,2,0
"118",5801,"Westminster, CA","Westminster","CA",2015,33.7523,-117.9938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"119",5802,"Irvine, CA","Irvine","CA",2015,33.6772,-117.7738,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0
"120",5803,"Mission Viejo, CA","Mission Viejo","CA",2015,33.6095,-117.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"121",5804,"Lake Forest, CA","Lake Forest","CA",2015,33.6606,-117.6712,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
"122",5805,"Roseville, CA","Roseville","CA",2015,38.7703,-121.3196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
"123",5806,"Banning, CA","Banning","CA",2015,33.946,-116.8992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
"124",5807,"Coachella, CA","Coachella","CA",2015,33.6905,-116.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"125",5808,"Hemet, CA","Hemet","CA",2015,33.7341,-116.9969,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"126",5809,"Indio, CA","Indio","CA",2015,33.7346,-116.2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"127",5810,"Palm Springs, CA","Palm Springs","CA",2015,33.8017,-116.5382,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
"128",5811,"Riverside, CA","Riverside","CA",2015,33.9381,-117.3948,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,4,0,3,0,0
"129",5812,"San Jacinto, CA","San Jacinto","CA",2015,33.797,-116.9916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"130",5813,"Palm Desert, CA","Palm Desert","CA",2015,33.7378,-116.3695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"131",5814,"Lake Elsinore, CA","Lake Elsinore","CA",2015,33.6847,-117.3344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"132",5815,"Moreno Valley, CA","Moreno Valley","CA",2015,33.9244,-117.2045,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"133",5816,"Temecula, CA","Temecula","CA",2015,33.4928,-117.1315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"134",5817,"Menifee, CA","Menifee","CA",2015,33.6909,-117.1849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"135",5818,"Jurupa Valley, CA","Jurupa Valley","CA",2015,34.001,-117.4705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"136",5819,"Folsom, CA","Folsom","CA",2015,38.6668,-121.1422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"137",5820,"Galt, CA","Galt","CA",2015,38.2693,-121.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"138",5821,"Sacramento, CA","Sacramento","CA",2015,38.5667,-121.4683,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,3,1,0,4,0
"139",5822,"Elk Grove, CA","Elk Grove","CA",2015,38.416,-121.3842,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"140",5823,"Citrus Heights, CA","Citrus Heights","CA",2015,38.6948,-121.288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"141",5824,"Hollister, CA","Hollister","CA",2015,36.8563,-121.3981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"142",5825,"Colton, CA","Colton","CA",2015,34.0538,-117.3254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"143",5826,"Ontario, CA","Ontario","CA",2015,34.0393,-117.6064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"144",5827,"Redlands, CA","Redlands","CA",2015,34.0511,-117.1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0
"145",5828,"Rialto, CA","Rialto","CA",2015,34.1174,-117.3894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"146",5829,"San Bernardino, CA","San Bernardino","CA",2015,34.1417,-117.2946,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0
"147",5830,"Upland, CA","Upland","CA",2015,34.1178,-117.6603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"148",5831,"Victorville, CA","Victorville","CA",2015,34.5277,-117.3536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
"149",5832,"Rancho Cucamonga, CA","Rancho Cucamonga","CA",2015,34.1248,-117.5666,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0
"150",5833,"Hesperia, CA","Hesperia","CA",2015,34.3975,-117.3147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
"151",5834,"Chino Hills, CA","Chino Hills","CA",2015,33.9508,-117.7253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"152",5835,"Chula Vista, CA","Chula Vista","CA",2015,32.6281,-117.0145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0
"153",5836,"El Cajon, CA","El Cajon","CA",2015,32.8017,-116.9605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"154",5837,"Escondido, CA","Escondido","CA",2015,33.1347,-117.0722,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,0,0,0,0
"155",5838,"Imperial Beach, CA","Imperial Beach","CA",2015,32.5689,-117.1184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"156",5839,"National City, CA","National City","CA",2015,32.6654,-117.0983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"157",5840,"Oceanside, CA","Oceanside","CA",2015,33.2247,-117.3083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0
"158",5841,"San Diego, CA","San Diego","CA",2015,32.8312,-117.1225,0,0,0,0,0,9,0,0,0,0,4,0,0,0,3,4,0,3,1,7,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,36,15,3,4,12,0
"159",5842,"Vista, CA","Vista","CA",2015,33.1896,-117.2386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,1,0
"160",5843,"Santee, CA","Santee","CA",2015,32.8554,-116.9851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"161",5844,"San Francisco, CA","San Francisco","CA",2015,37.7562,-122.443,0,0,3,0,0,3,0,1,0,0,6,0,0,0,1,1,0,2,3,0,0,0,0,0,1,0,0,1,1,0,0,0,3,2,0,28,11,3,3,9,0
"162",5845,"Lodi, CA","Lodi","CA",2015,38.1218,-121.2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
"163",5846,"Manteca, CA","Manteca","CA",2015,37.7927,-121.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0
"164",5847,"Stockton, CA","Stockton","CA",2015,37.9765,-121.3109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,1,1,0,1,0
"165",5848,"Tracy, CA","Tracy","CA",2015,37.7269,-121.4522,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
"166",5849,"Brisbane, CA","Brisbane","CA",2015,37.6898,-122.402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"167",5850,"Daly City, CA","Daly City","CA",2015,37.6862,-122.4685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"168",5851,"San Mateo, CA","San Mateo","CA",2015,37.5521,-122.3122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
"169",5852,"Foster City, CA","Foster City","CA",2015,37.5553,-122.2659,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"170",5853,"East Palo Alto, CA","East Palo Alto","CA",2015,37.4671,-122.1352,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
"171",5854,"Santa Barbara, CA","Santa Barbara","CA",2015,34.4285,-119.7202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"172",5855,"Goleta, CA","Goleta","CA",2015,34.436,-119.8596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"173",5856,"Los Gatos, CA","Los Gatos","CA",2015,37.2303,-121.956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"174",5857,"Palo Alto, CA","Palo Alto","CA",2015,37.3913,-122.1468,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"175",5858,"San Jose, CA","San Jose","CA",2015,37.3019,-121.8486,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,1,0
"176",5859,"Santa Cruz, CA","Santa Cruz","CA",2015,36.9789,-122.0346,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,1,1,0,0
"177",5860,"Scotts Valley, CA","Scotts Valley","CA",2015,37.0555,-122.0118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"178",5861,"Redding, CA","Redding","CA",2015,40.5698,-122.365,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,7,0,2,2,0
"179",5862,"Fairfield, CA","Fairfield","CA",2015,38.2592,-122.0324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"180",5863,"Santa Rosa, CA","Santa Rosa","CA",2015,38.4458,-122.7067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
"181",5864,"Sonoma, CA","Sonoma","CA",2015,38.2902,-122.4598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"182",5865,"Modesto, CA","Modesto","CA",2015,37.6374,-121.0028,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
"183",5866,"Turlock, CA","Turlock","CA",2015,37.5053,-120.8588,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,2,1,0
"184",5867,"Visalia, CA","Visalia","CA",2015,36.3276,-119.3269,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0
"185",5868,"Sonora, CA","Sonora","CA",2015,37.9819,-120.3828,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"186",5869,"Camarillo, CA","Camarillo","CA",2015,34.223,-119.0322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"187",5870,"Oxnard, CA","Oxnard","CA",2015,34.1963,-119.1815,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
"188",5871,"Port Hueneme, CA","Port Hueneme","CA",2015,34.1617,-119.2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"189",5872,"Thousand Oaks, CA","Thousand Oaks","CA",2015,34.1914,-118.8755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"190",5873,"Simi Valley, CA","Simi Valley","CA",2015,34.2663,-118.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,0,0,0,0
"191",5874,"Moorpark, CA","Moorpark","CA",2015,34.2855,-118.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"192",5875,"Davis, CA","Davis","CA",2015,38.5552,-121.7365,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,2,0
"193",5876,"Marysville, CA","Marysville","CA",2015,39.1518,-121.5835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"194",5877,"Aurora, CO","Aurora","CO",2015,39.7087,-104.7273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,6,4,0,0,1,0
"195",5878,"Englewood, CO","Englewood","CO",2015,39.6468,-104.9942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"196",5879,"Littleton, CO","Littleton","CO",2015,39.5915,-105.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"197",5880,"Greenwood Village, CO","Greenwood Village","CO",2015,39.6152,-104.913,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"198",5881,"Centennial, CO","Centennial","CO",2015,39.5926,-104.8674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"199",5882,"Boulder, CO","Boulder","CO",2015,40.0249,-105.2523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
