"","city_state","city","state","year","lat","lng","Anti-American Indian or Alaska Native","Anti-Arab","Anti-Asian","Anti-Atheism/Agnosticism","Anti-Bisexual","Anti-Black or African American","Anti-Buddhist","Anti-Catholic","Anti-Eastern Orthodox (Russian, Greek, Other)","Anti-Female","Anti-Gay (Male)","Anti-Gender Non-Conforming","Anti-Heterosexual","Anti-Hindu","Anti-Hispanic or Latino","Anti-Islamic (Muslim)","Anti-Jehovah's Witness","Anti-Jewish","Anti-Lesbian (Female)","Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)","Anti-Male","Anti-Mental Disability","Anti-Mormon","Anti-Multiple Races, Group","Anti-Multiple Religions, Group","Anti-Native Hawaiian or Other Pacific Islander","Anti-Other Christian","Anti-Other Race/Ethnicity/Ancestry","Anti-Other Religion","Anti-Physical Disability","Anti-Protestant","Anti-Sikh","Anti-Transgender","Anti-White","Unknown (offender's motivation not known)","total_cases"
"504","Gibraltar, MI","Gibraltar","MI",2015,42.096,-83.2029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"505","Grosse Pointe Woods, MI","Grosse Pointe Woods","MI",2015,42.4366,-82.8987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"506","Hamtramck, MI","Hamtramck","MI",2015,42.3954,-83.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"507","Lincoln Park, MI","Lincoln Park","MI",2015,42.2432,-83.1811,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"508","Romulus, MI","Romulus","MI",2015,42.2237,-83.366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"509","Taylor, MI","Taylor","MI",2015,42.226,-83.2688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"510","Trenton, MI","Trenton","MI",2015,42.1394,-83.1929,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"511","Wayne, MI","Wayne","MI",2015,42.2774,-83.3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"512","Westland, MI","Westland","MI",2015,42.3192,-83.3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"513","Cadillac, MI","Cadillac","MI",2015,44.2494,-85.4163,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"514","Blaine, MN","Blaine","MN",2015,45.1696,-93.2077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"515","Coon Rapids, MN","Coon Rapids","MN",2015,45.1755,-93.3095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"516","Spring Lake Park, MN","Spring Lake Park","MN",2015,45.1161,-93.2451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"517","Mankato, MN","Mankato","MN",2015,44.1712,-93.9773,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,11
"518","Moorhead, MN","Moorhead","MN",2015,46.8673,-96.7461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"519","Eagan, MN","Eagan","MN",2015,44.8169,-93.1638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"520","Inver Grove Heights, MN","Inver Grove Heights","MN",2015,44.8247,-93.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"521","Brooklyn Park, MN","Brooklyn Park","MN",2015,45.1112,-93.3505,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"522","Hopkins, MN","Hopkins","MN",2015,44.9261,-93.4056,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"523","Minneapolis, MN","Minneapolis","MN",2015,44.9635,-93.2678,0,0,0,0,2,2,0,0,0,0,13,0,0,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,30
"524","Minnetonka, MN","Minnetonka","MN",2015,44.9322,-93.4598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"525","New Hope, MN","New Hope","MN",2015,45.0374,-93.3869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"526","Plymouth, MN","Plymouth","MN",2015,45.0225,-93.4618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"527","St. Louis Park, MN","St. Louis Park","MN",2015,44.9488,-93.3649,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"528","Eden Prairie, MN","Eden Prairie","MN",2015,44.8488,-93.4595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"529","Maple Grove, MN","Maple Grove","MN",2015,45.1089,-93.4626,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"530","Worthington, MN","Worthington","MN",2015,43.6281,-95.599,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"531","Rochester, MN","Rochester","MN",2015,44.0151,-92.4778,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"532","Maplewood, MN","Maplewood","MN",2015,44.9842,-93.0247,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"533","Roseville, MN","Roseville","MN",2015,45.0155,-93.1545,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"534","St. Paul, MN","St. Paul","MN",2015,44.9477,-93.104,0,0,2,0,1,5,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
"535","Duluth, MN","Duluth","MN",2015,46.7756,-92.1392,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"536","St. Cloud, MN","St. Cloud","MN",2015,45.5339,-94.1718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"537","Sartell, MN","Sartell","MN",2015,45.6187,-94.2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"538","Wadena, MN","Wadena","MN",2015,46.4452,-95.1281,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"539","Kirksville, MO","Kirksville","MO",2015,40.1986,-92.5753,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"540","Columbia, MO","Columbia","MO",2015,38.9478,-92.3256,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"541","St. Joseph, MO","St. Joseph","MO",2015,39.7599,-94.821,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"542","Gladstone, MO","Gladstone","MO",2015,39.2133,-94.5593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"543","Springfield, MO","Springfield","MO",2015,37.1943,-93.2916,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"544","Independence, MO","Independence","MO",2015,39.0871,-94.3501,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"545","Lee's Summit, MO","Lee's Summit","MO",2015,38.9172,-94.3816,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"546","Joplin, MO","Joplin","MO",2015,37.0758,-94.5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"547","Fredericktown, MO","Fredericktown","MO",2015,37.5643,-90.2987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"548","Maryville, MO","Maryville","MO",2015,40.3428,-94.8701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"549","Rolla, MO","Rolla","MO",2015,37.9458,-91.7608,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"550","St. Peters, MO","St. Peters","MO",2015,38.7824,-90.6061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"551","Overland, MO","Overland","MO",2015,38.6966,-90.3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"552","Pagedale, MO","Pagedale","MO",2015,38.6802,-90.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"553","University City, MO","University City","MO",2015,38.6657,-90.3315,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"554","Warrenton, MO","Warrenton","MO",2015,38.8187,-91.1384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"555","Kansas City, MO","Kansas City","MO",2015,39.1239,-94.5541,0,0,0,0,0,12,0,1,1,0,1,0,0,0,1,2,0,1,1,2,0,0,0,0,0,0,1,5,1,1,0,1,1,10,0,42
"556","St. Louis, MO","St. Louis","MO",2015,38.6358,-90.2451,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8
"557","Red Lodge, MT","Red Lodge","MT",2015,45.1933,-109.2501,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"558","Kalispell, MT","Kalispell","MT",2015,48.2156,-114.3262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"559","Helena, MT","Helena","MT",2015,46.5965,-112.0202,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
"560","Stevensville, MT","Stevensville","MT",2015,46.511,-114.0788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"561","Sidney, MT","Sidney","MT",2015,47.7152,-104.168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"562","Billings, MT","Billings","MT",2015,45.7891,-108.5524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3
"563","Asheville, NC","Asheville","NC",2015,35.5704,-82.5536,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"564","Granite Falls, NC","Granite Falls","NC",2015,35.7966,-81.4233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"565","Hickory, NC","Hickory","NC",2015,35.7425,-81.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"566","Newton, NC","Newton","NC",2015,35.663,-81.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"567","Siler City, NC","Siler City","NC",2015,35.7252,-79.4561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"568","Fayetteville, NC","Fayetteville","NC",2015,35.0846,-78.9776,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5
"569","Hope Mills, NC","Hope Mills","NC",2015,34.969,-78.9559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"570","Mocksville, NC","Mocksville","NC",2015,35.9006,-80.5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"571","Durham, NC","Durham","NC",2015,35.9794,-78.9031,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"572","Rocky Mount, NC","Rocky Mount","NC",2015,35.9676,-77.8048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"573","Gastonia, NC","Gastonia","NC",2015,35.2494,-81.1853,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"574","Oxford, NC","Oxford","NC",2015,36.3155,-78.5848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"575","Greensboro, NC","Greensboro","NC",2015,36.0956,-79.8269,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"576","High Point, NC","High Point","NC",2015,35.9907,-79.9938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"577","Dunn, NC","Dunn","NC",2015,35.3113,-78.6129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"578","Erwin, NC","Erwin","NC",2015,35.3226,-78.6734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"579","Smithfield, NC","Smithfield","NC",2015,35.5131,-78.3497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"580","Mars Hill, NC","Mars Hill","NC",2015,35.8281,-82.5484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"581","Mint Hill, NC","Mint Hill","NC",2015,35.1782,-80.6533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"582","Wilmington, NC","Wilmington","NC",2015,34.21,-77.8866,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7
"583","Jacksonville, NC","Jacksonville","NC",2015,34.7288,-77.3941,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"584","Hillsborough, NC","Hillsborough","NC",2015,36.0681,-79.0994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"585","Carrboro, NC","Carrboro","NC",2015,35.926,-79.0878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"586","Roxboro, NC","Roxboro","NC",2015,36.3879,-78.9812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"587","Greenville, NC","Greenville","NC",2015,35.5956,-77.3768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"588","Mayodan, NC","Mayodan","NC",2015,36.421,-79.9676,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"589","Reidsville, NC","Reidsville","NC",2015,36.3377,-79.6727,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"590","Salisbury, NC","Salisbury","NC",2015,35.6656,-80.4909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
"591","Brevard, NC","Brevard","NC",2015,35.2439,-82.7264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"592","Raleigh, NC","Raleigh","NC",2015,35.8325,-78.6435,0,1,0,0,0,7,0,1,0,0,3,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,22
"593","Apex, NC","Apex","NC",2015,35.7239,-78.8728,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"594","Boone, NC","Boone","NC",2015,36.2111,-81.6668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"595","Wilson, NC","Wilson","NC",2015,35.7312,-77.9284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"596","Bismarck, ND","Bismarck","ND",2015,46.8144,-100.7694,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8
"597","Fargo, ND","Fargo","ND",2015,46.8652,-96.8292,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,9
"598","Grand Forks, ND","Grand Forks","ND",2015,47.9218,-97.0886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"599","Watford City, ND","Watford City","ND",2015,47.8028,-103.2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"600","Mandan, ND","Mandan","ND",2015,46.829,-100.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"601","Rugby, ND","Rugby","ND",2015,48.3656,-99.9906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"602","Devils Lake, ND","Devils Lake","ND",2015,48.1131,-98.875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"603","Wahpeton, ND","Wahpeton","ND",2015,46.2722,-96.6118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"604","Dickinson, ND","Dickinson","ND",2015,46.8917,-102.7924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"605","Belfield, ND","Belfield","ND",2015,46.8859,-103.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"606","Minot, ND","Minot","ND",2015,48.2375,-101.2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"607","Williston, ND","Williston","ND",2015,48.1814,-103.6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"608","Manchester, NH","Manchester","NH",2015,42.9848,-71.4447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"609","Concord, NH","Concord","NH",2015,43.2305,-71.5595,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"610","Northfield, NJ","Northfield","NJ",2015,39.3718,-74.5543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"611","Englewood, NJ","Englewood","NJ",2015,40.8917,-73.9736,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"612","Glen Rock, NJ","Glen Rock","NJ",2015,40.9601,-74.1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"613","Ho-Ho-Kus, NJ","Ho-Ho-Kus","NJ",2015,41.0001,-74.0972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"614","Lodi, NJ","Lodi","NJ",2015,40.8784,-74.0814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"615","Midland Park, NJ","Midland Park","NJ",2015,40.9952,-74.1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"616","New Milford, NJ","New Milford","NJ",2015,40.9337,-74.0196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"617","Norwood, NJ","Norwood","NJ",2015,40.9933,-73.951,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"618","Paramus, NJ","Paramus","NJ",2015,40.9455,-74.0712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"619","Park Ridge, NJ","Park Ridge","NJ",2015,41.0353,-74.0423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"620","Ridgefield Park, NJ","Ridgefield Park","NJ",2015,40.8543,-74.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"621","Ridgewood, NJ","Ridgewood","NJ",2015,40.9822,-74.1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"622","River Edge, NJ","River Edge","NJ",2015,40.9268,-74.0387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"623","Wallington, NJ","Wallington","NJ",2015,40.8535,-74.1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"624","Medford Lakes, NJ","Medford Lakes","NJ",2015,39.8582,-74.8054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"625","Palmyra, NJ","Palmyra","NJ",2015,40.0025,-75.036,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"626","Collingswood, NJ","Collingswood","NJ",2015,39.916,-75.0759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"627","Gibbsboro, NJ","Gibbsboro","NJ",2015,39.8332,-74.9657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"628","Gloucester City, NJ","Gloucester City","NJ",2015,39.8924,-75.1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"629","Stone Harbor, NJ","Stone Harbor","NJ",2015,39.0437,-74.7687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
